timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763976874306,979,Create Booking,400,Bad Request,100 Concurrent Users 1-65,text,false,,1247,486,36,36,http://localhost:3002/api/bookings,979,0,0
1763976874299,986,Create Booking,400,Bad Request,100 Concurrent Users 1-69,text,false,,1247,486,35,35,http://localhost:3002/api/bookings,986,0,0
1763976874346,958,Create Booking,400,Bad Request,100 Concurrent Users 1-39,text,false,,1247,486,34,34,http://localhost:3002/api/bookings,958,0,0
1763976874334,970,Create Booking,400,Bad Request,100 Concurrent Users 1-72,text,false,,1245,484,33,33,http://localhost:3002/api/bookings,970,0,0
1763976873256,2055,Get Property Details,200,OK,100 Concurrent Users 1-92,text,true,,1800,300,32,32,http://localhost:3002/api/properties/19,2055,0,0
1763976874349,973,Create Booking,400,Bad Request,100 Concurrent Users 1-54,text,false,,1247,486,32,32,http://localhost:3002/api/bookings,973,0,0
1763976874350,974,Create Booking,400,Bad Request,100 Concurrent Users 1-80,text,false,,1251,490,31,31,http://localhost:3002/api/bookings,974,0,0
1763976874349,975,Create Booking,400,Bad Request,100 Concurrent Users 1-93,text,false,,1251,490,30,30,http://localhost:3002/api/bookings,975,0,0
1763976874345,980,Create Booking,400,Bad Request,100 Concurrent Users 1-99,text,false,,1249,488,29,29,http://localhost:3002/api/bookings,980,0,0
1763976874350,975,Create Booking,400,Bad Request,100 Concurrent Users 1-73,text,false,,1245,484,28,28,http://localhost:3002/api/bookings,975,0,0
1763976874344,988,Create Booking,400,Bad Request,100 Concurrent Users 1-82,text,false,,1245,484,27,27,http://localhost:3002/api/bookings,988,0,0
1763976873325,2058,Create Booking,400,Bad Request,100 Concurrent Users 1-64,text,false,,1247,486,26,26,http://localhost:3002/api/bookings,2058,0,0
1763976875279,135,Create Booking,400,Bad Request,100 Concurrent Users 1-76,text,false,,1249,488,25,25,http://localhost:3002/api/bookings,135,0,0
1763976875289,125,Create Booking,400,Bad Request,100 Concurrent Users 1-94,text,false,,1247,486,25,25,http://localhost:3002/api/bookings,125,0,0
1763976875289,126,Create Booking,400,Bad Request,100 Concurrent Users 1-42,text,false,,1247,486,24,24,http://localhost:3002/api/bookings,126,0,0
1763976875289,126,Create Booking,400,Bad Request,100 Concurrent Users 1-78,text,false,,1245,484,22,22,http://localhost:3002/api/bookings,126,0,0
1763976875289,127,Create Booking,400,Bad Request,100 Concurrent Users 1-77,text,false,,1249,488,21,21,http://localhost:3002/api/bookings,127,0,0
1763976875331,90,Create Booking,400,Bad Request,100 Concurrent Users 1-98,text,false,,1233,488,20,20,http://localhost:3002/api/bookings,90,0,0
1763976875337,85,Create Booking,400,Bad Request,100 Concurrent Users 1-62,text,false,,1233,488,19,19,http://localhost:3002/api/bookings,85,0,0
1763976875293,130,Create Booking,400,Bad Request,100 Concurrent Users 1-56,text,false,,1245,484,18,18,http://localhost:3002/api/bookings,130,0,0
1763976875343,90,Create Booking,400,Bad Request,100 Concurrent Users 1-38,text,false,,1233,488,17,17,http://localhost:3002/api/bookings,90,0,0
1763976875304,130,Create Booking,400,Bad Request,100 Concurrent Users 1-68,text,false,,1247,486,16,16,http://localhost:3002/api/bookings,130,0,0
1763976875315,124,Create Booking,400,Bad Request,100 Concurrent Users 1-70,text,false,,1247,486,15,15,http://localhost:3002/api/bookings,124,0,0
1763976875363,90,Create Booking,400,Bad Request,100 Concurrent Users 1-85,text,false,,1237,492,14,14,http://localhost:3002/api/bookings,90,0,0
1763976875338,119,Create Booking,400,Bad Request,100 Concurrent Users 1-86,text,false,,1245,484,13,13,http://localhost:3002/api/bookings,119,0,0
1763976875343,124,Create Booking,400,Bad Request,100 Concurrent Users 1-79,text,false,,1247,486,12,12,http://localhost:3002/api/bookings,124,0,0
1763976875380,864,Create Booking,400,Bad Request,100 Concurrent Users 1-100,text,false,,1247,486,11,11,http://localhost:3002/api/bookings,864,0,0
1763976875346,899,Create Booking,400,Bad Request,100 Concurrent Users 1-91,text,false,,1247,486,11,11,http://localhost:3002/api/bookings,899,0,0
1763976875360,885,Create Booking,400,Bad Request,100 Concurrent Users 1-57,text,false,,1245,484,9,9,http://localhost:3002/api/bookings,885,0,0
1763976876230,125,Create Booking,400,Bad Request,100 Concurrent Users 1-97,text,false,,1247,486,8,8,http://localhost:3002/api/bookings,125,0,0
1763976876230,129,Create Booking,400,Bad Request,100 Concurrent Users 1-88,text,false,,1245,484,7,7,http://localhost:3002/api/bookings,129,0,0
1763976876229,130,Create Booking,400,Bad Request,100 Concurrent Users 1-95,text,false,,1245,484,7,7,http://localhost:3002/api/bookings,130,0,0
1763976876271,130,Create Booking,400,Bad Request,100 Concurrent Users 1-90,text,false,,1247,486,5,5,http://localhost:3002/api/bookings,130,0,0
1763976876283,128,Create Booking,400,Bad Request,100 Concurrent Users 1-89,text,false,,1245,484,4,4,http://localhost:3002/api/bookings,128,0,0
1763976876288,130,Create Booking,400,Bad Request,100 Concurrent Users 1-29,text,false,,1247,486,3,3,http://localhost:3002/api/bookings,130,0,0
1763976876279,139,Create Booking,400,Bad Request,100 Concurrent Users 1-96,text,false,,1247,486,3,3,http://localhost:3002/api/bookings,139,0,0
1763976876314,119,Create Booking,400,Bad Request,100 Concurrent Users 1-92,text,false,,1249,488,1,1,http://localhost:3002/api/bookings,119,0,0
1763977121468,813,User Login,200,OK,100 Concurrent Users 1-1,text,true,,1385,288,19,19,http://localhost:3002/api/auth/login,808,0,6
1763977121545,1725,User Login,200,OK,100 Concurrent Users 1-2,text,true,,1385,288,29,29,http://localhost:3002/api/auth/login,1725,0,1
1763977121646,2443,User Login,200,OK,100 Concurrent Users 1-3,text,true,,1389,288,37,37,http://localhost:3002/api/auth/login,2443,0,0
1763977121945,3805,User Login,200,OK,100 Concurrent Users 1-6,text,true,,1385,288,54,54,http://localhost:3002/api/auth/login,3805,0,1
1763977122145,4381,User Login,200,OK,100 Concurrent Users 1-8,text,true,,1389,288,61,61,http://localhost:3002/api/auth/login,4381,0,0
1763977122045,5460,User Login,200,OK,100 Concurrent Users 1-7,text,true,,1383,288,71,71,http://localhost:3002/api/auth/login,5460,0,1
1763977122347,6041,User Login,200,OK,100 Concurrent Users 1-10,text,true,,1389,288,80,80,http://localhost:3002/api/auth/login,6041,0,1
1763977122241,7015,User Login,200,OK,100 Concurrent Users 1-9,text,true,,1389,288,89,89,http://localhost:3002/api/auth/login,7015,0,1
1763977121743,7513,User Login,200,OK,100 Concurrent Users 1-4,text,true,,1385,288,89,89,http://localhost:3002/api/auth/login,7513,0,0
1763977121848,7409,User Login,200,OK,100 Concurrent Users 1-5,text,true,,1387,288,89,89,http://localhost:3002/api/auth/login,7409,0,0
1763977122446,7894,User Login,200,OK,100 Concurrent Users 1-11,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,7894,0,1
1763977122741,7600,User Login,200,OK,100 Concurrent Users 1-14,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,7600,0,1
1763977123041,8596,User Login,200,OK,100 Concurrent Users 1-17,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,8596,0,0
1763977122844,8794,User Login,200,OK,100 Concurrent Users 1-15,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,8794,0,1
1763977122944,8694,User Login,200,OK,100 Concurrent Users 1-16,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,8694,0,1
1763977123142,10045,User Login,200,OK,100 Concurrent Users 1-18,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,10045,0,1
1763977123445,9747,User Login,200,OK,100 Concurrent Users 1-21,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,9747,0,1
1763977123541,11194,User Login,200,OK,100 Concurrent Users 1-22,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,11194,0,0
1763977123646,11093,User Login,200,OK,100 Concurrent Users 1-23,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,11093,0,1
1763977123748,10994,User Login,200,OK,100 Concurrent Users 1-24,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,10994,0,2
1763977123839,12502,User Login,200,OK,100 Concurrent Users 1-25,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,12502,0,1
1763977123945,12396,User Login,200,OK,100 Concurrent Users 1-26,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,12396,0,2
1763977124042,13428,User Login,200,OK,100 Concurrent Users 1-27,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,13428,0,2
1763977124143,13327,User Login,200,OK,100 Concurrent Users 1-28,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,13327,0,1
1763977122648,15329,User Login,200,OK,100 Concurrent Users 1-13,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,15329,0,1
1763977122542,15436,User Login,200,OK,100 Concurrent Users 1-12,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15435,0,1
1763977124439,14335,User Login,200,OK,100 Concurrent Users 1-31,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,14335,0,1
1763977124545,14230,User Login,200,OK,100 Concurrent Users 1-32,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,14230,0,1
1763977124639,14744,User Login,200,OK,100 Concurrent Users 1-33,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,14744,0,1
1763977124744,14640,User Login,200,OK,100 Concurrent Users 1-34,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,14640,0,0
1763977124845,15899,User Login,200,OK,100 Concurrent Users 1-35,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,15898,0,1
1763977124940,15808,User Login,200,OK,100 Concurrent Users 1-36,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,15808,0,0
1763977125043,17884,User Login,200,OK,100 Concurrent Users 1-37,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17882,0,1
1763977125146,18205,User Login,200,OK,100 Concurrent Users 1-38,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18205,0,1
1763977125243,18109,User Login,200,OK,100 Concurrent Users 1-39,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18109,0,1
1763977125341,19011,User Login,200,OK,100 Concurrent Users 1-40,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,19011,0,0
1763977125445,18907,User Login,200,OK,100 Concurrent Users 1-41,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,18907,0,1
1763977125543,19312,User Login,200,OK,100 Concurrent Users 1-42,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,19312,0,1
1763977125645,19213,User Login,200,OK,100 Concurrent Users 1-43,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,19213,0,1
1763977125740,19126,User Login,200,OK,100 Concurrent Users 1-44,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,19125,0,1
1763977125845,19182,User Login,200,OK,100 Concurrent Users 1-45,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,19182,0,0
1763977123242,21787,User Login,200,OK,100 Concurrent Users 1-19,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,21787,0,1
1763977123346,21762,User Login,200,OK,100 Concurrent Users 1-20,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,21762,0,1
1763977126146,18970,User Login,200,OK,100 Concurrent Users 1-48,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18970,0,1
1763977126248,18869,User Login,200,OK,100 Concurrent Users 1-49,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18869,0,1
1763977126343,18813,User Login,200,OK,100 Concurrent Users 1-50,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,18813,0,1
1763977126546,18610,User Login,200,OK,100 Concurrent Users 1-52,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18610,0,1
1763977126444,18713,User Login,200,OK,100 Concurrent Users 1-51,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,18713,0,0
1763977124241,21128,User Login,200,OK,100 Concurrent Users 1-29,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,21128,0,1
1763977124344,21028,User Login,200,OK,100 Concurrent Users 1-30,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,21028,0,1
1763977126647,18728,User Login,200,OK,100 Concurrent Users 1-53,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18728,0,1
1763977126843,18534,User Login,200,OK,100 Concurrent Users 1-55,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18534,0,1
1763977126943,18434,User Login,200,OK,100 Concurrent Users 1-56,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18434,0,0
1763977126745,18634,User Login,200,OK,100 Concurrent Users 1-54,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,18634,0,1
1763977127044,18445,User Login,200,OK,100 Concurrent Users 1-57,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18445,0,1
1763977127142,18482,User Login,200,OK,100 Concurrent Users 1-58,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18482,0,1
1763977127244,18381,User Login,200,OK,100 Concurrent Users 1-59,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18381,0,1
1763977127345,18281,User Login,200,OK,100 Concurrent Users 1-60,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18281,0,0
1763977127447,18182,User Login,200,OK,100 Concurrent Users 1-61,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,18182,0,1
1763977127549,18081,User Login,200,OK,100 Concurrent Users 1-62,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,18081,0,1
1763977127647,18015,User Login,200,OK,100 Concurrent Users 1-63,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,18014,0,2
1763977127945,17728,User Login,200,OK,100 Concurrent Users 1-66,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17728,0,1
1763977127741,17932,User Login,200,OK,100 Concurrent Users 1-64,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17932,0,1
1763977127846,17840,User Login,200,OK,100 Concurrent Users 1-65,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,17840,0,2
1763977128046,17640,User Login,200,OK,100 Concurrent Users 1-67,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17640,0,1
1763977128148,17624,User Login,200,OK,100 Concurrent Users 1-68,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17624,0,1
1763977128242,17533,User Login,200,OK,100 Concurrent Users 1-69,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,17532,0,1
1763977128445,17330,User Login,200,OK,100 Concurrent Users 1-71,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17330,0,1
1763977128546,17239,User Login,200,OK,100 Concurrent Users 1-72,text,true,,1389,288,100,100,http://localhost:3002/api/auth/login,17239,0,0
1763977128344,17441,User Login,200,OK,100 Concurrent Users 1-70,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,17441,0,0
1763977128749,17092,User Login,200,OK,100 Concurrent Users 1-74,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,17092,0,1
1763977128645,17196,User Login,200,OK,100 Concurrent Users 1-73,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,17196,0,1
1763977128847,17002,User Login,200,OK,100 Concurrent Users 1-75,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,17002,0,1
1763977128946,16931,User Login,200,OK,100 Concurrent Users 1-76,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,16931,0,1
1763977129044,16846,User Login,200,OK,100 Concurrent Users 1-77,text,true,,1387,288,100,100,http://localhost:3002/api/auth/login,16846,0,2
1763977129146,16745,User Login,200,OK,100 Concurrent Users 1-78,text,true,,1383,288,100,100,http://localhost:3002/api/auth/login,16745,0,1
1763977129241,16650,User Login,200,OK,100 Concurrent Users 1-79,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16650,0,1
1763977129346,16550,User Login,200,OK,100 Concurrent Users 1-80,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16550,0,1
1763977126048,20409,User Login,200,OK,100 Concurrent Users 1-47,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,20409,0,2
1763977129645,16817,User Login,200,OK,100 Concurrent Users 1-83,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16817,0,1
1763977129746,16728,User Login,200,OK,100 Concurrent Users 1-84,text,true,,1385,288,100,100,http://localhost:3002/api/auth/login,16728,0,1
1763977129841,16642,User Login,200,OK,100 Concurrent Users 1-85,text,true,,1391,288,100,100,http://localhost:3002/api/auth/login,16642,0,0
